face,theta,dir0x,dir0y,dir0z,cx,cy,cz
341,-0.250366,0.797825,-0.511737,0.318748,0.220109,-0.131218,0.704345
342,-0.317159,0.739487,-0.627483,0.243771,0.178224,-0.113845,0.716459
343,-0.20967,0.715595,-0.655988,0.240006,0.203683,-0.113733,0.6914
344,-0.753668,0.389737,0.0832311,-0.917157,0.243717,-0.119639,0.646277
345,0.724962,-0.697256,0.67686,-0.235997,0.225449,-0.113505,0.663438
346,-0.758665,-0.391029,-0.0922686,0.915742,0.243109,-0.11314,0.633144
347,-0.712563,-0.382165,-0.0658467,0.921745,0.262036,-0.130649,0.641534
348,-0.649387,0.39347,0.0350635,-0.918669,0.282838,-0.146264,0.668283
349,-0.759944,-0.415307,-0.0726026,0.906779,0.262133,-0.143504,0.687221
350,-0.661636,-0.383064,-0.0400469,0.922853,0.282239,-0.143176,0.652102
351,-0.619685,-0.389313,-0.0180841,0.920928,0.303081,-0.150157,0.664314
352,-0.149264,-0.504174,0.858013,-0.0980928,0.171827,-0.0754996,0.684478
353,-0.148305,0.607576,-0.776165,0.16858,0.188497,-0.0919323,0.681475
354,-0.163986,0.525947,-0.844416,0.101692,0.151867,-0.0668057,0.696542
355,-0.0542232,0.468985,-0.875528,0.116207,0.175114,-0.0666952,0.675079
356,0.495258,-0.654154,0.739878,-0.157045,0.164379,-0.0920461,0.704648
357,0.59153,0.626644,-0.763513,0.156094,0.185552,-0.0997011,0.692702
358,0.473056,0.670646,-0.727386,0.145409,0.159974,-0.0997857,0.715441
359,0.478723,0.575157,-0.815237,0.0677004,0.147365,-0.0755834,0.705486
360,-0.217288,0.760629,0.209857,-0.614332,0.141252,-0.0390971,0.692619
361,-0.289268,-0.712539,-0.27481,0.645575,0.136277,-0.0485875,0.69963
362,-0.126222,-0.797128,-0.126512,0.590407,0.127255,-0.0198054,0.698211
363,-0.200983,-0.655387,-0.195501,0.729553,0.16013,-0.048511,0.680131
364,-0.203576,0.487202,0.172911,-0.856,0.209218,-0.0917027,0.655557
365,-0.206224,-0.470441,-0.172956,0.865316,0.207793,-0.0995128,0.667003
366,-0.187084,-0.516341,-0.174438,0.838429,0.193209,-0.0753179,0.66063
367,-0.116812,-0.403489,-0.105951,0.90883,0.226265,-0.099196,0.638858
368,-0.449233,0.318602,-0.0336362,-0.947292,0.31151,-0.145293,0.591842
369,-0.562889,-0.345827,-0.00718055,0.938271,0.297124,-0.142698,0.614961
370,-0.467436,-0.302966,0.0258879,0.95265,0.306637,-0.142099,0.576468
371,-0.414725,-0.328455,0.00357301,0.944513,0.329412,-0.149153,0.583217
372,-0.00337717,0.330281,0.0169184,-0.943731,0.275962,-0.130148,0.607
373,0.0136791,-0.339855,-0.00649398,0.940455,0.27869,-0.135114,0.621455
374,-0.0121972,-0.32459,-0.0235116,0.945563,0.2587,-0.119184,0.613945
375,0.108621,-0.284094,0.0429552,0.957834,0.289524,-0.134538,0.585131
376,0.14226,0.946466,-0.135097,0.293172,0.333804,-0.148514,0.541176
377,0.0673178,-0.891999,0.354293,-0.280739,0.317545,-0.144652,0.551878
378,0.126566,-0.951324,0.132675,-0.278173,0.341446,-0.149204,0.513962
379,0.0408666,-0.941457,0.131974,-0.31023,0.340798,-0.149821,0.55714
380,-0.0288125,0.925343,-0.129308,0.356398,0.319156,-0.149718,0.624495
381,-0.101666,-0.874159,0.351391,-0.335216,0.299923,-0.145848,0.630874
382,-0.0454081,-0.931103,0.129922,-0.340834,0.334259,-0.150428,0.599956
383,-0.135145,-0.920615,0.127162,-0.369186,0.321714,-0.150939,0.641753
384,0.723319,0.854219,-0.330905,0.401014,0.23339,-0.146687,0.735614
385,0.612893,-0.85342,0.316794,-0.413903,0.207916,-0.143801,0.748852
386,0.711654,-0.859565,0.329325,-0.39076,0.237197,-0.1437,0.719691
387,0.752395,-0.892398,0.116652,-0.43591,0.254434,-0.150616,0.736799
388,-0.415283,0.485356,0.218219,-0.846646,0.192906,-0.131325,0.731417
389,-0.405759,-0.491587,-0.213059,0.844363,0.187756,-0.13611,0.74546
390,-0.425617,-0.507438,-0.284511,0.813363,0.173605,-0.120222,0.728971
391,-0.302647,-0.460918,-0.162935,0.872357,0.216873,-0.136028,0.718886
392,-0.214127,0.903889,-0.121023,0.410289,0.281363,-0.150446,0.701973
393,-0.289767,-0.860511,0.339998,-0.37937,0.260515,-0.146535,0.703418
394,-0.229954,-0.910017,0.123906,-0.395621,0.303224,-0.151309,0.681806
395,-0.328688,-0.898991,0.120692,-0.42101,0.279089,-0.15154,0.719431
396,-0.413402,0.879667,-0.112137,0.462181,0.222816,-0.15071,0.76809
397,-0.489535,-0.847266,0.31903,-0.424689,0.201996,-0.146766,0.764214
398,-0.430535,-0.887076,0.117349,-0.446459,0.24978,-0.151673,0.753913
399,-0.530092,-0.873825,0.113363,-0.472841,0.215883,-0.151746,0.784518
400,-0.0758484,-0.195792,-0.0860918,0.976859,0.235334,-0.0741253,0.576819
401,-0.135694,0.19377,0.139993,-0.971007,0.233446,-0.0652338,0.567198
402,-0.0405198,0.206383,0.051382,-0.977121,0.247643,-0.0903358,0.56642
403,-0.135233,0.324593,0.136937,-0.935889,0.224635,-0.0657469,0.596598
404,0.0868027,0.564459,-0.825204,0.0206098,0.251929,-0.0897143,0.534473
405,0.0148628,-0.441882,0.89551,0.052933,0.241287,-0.073551,0.546261
406,0.0953836,-0.573503,0.818673,-0.0294737,0.257637,-0.09698,0.512121
407,0.0737742,-0.573514,0.815653,-0.0761054,0.256397,-0.0976075,0.545011
408,-0.750166,-0.316025,-0.0794388,0.945419,0.23903,-0.0908922,0.597546
409,-0.680845,0.215947,0.0131782,-0.976316,0.250729,-0.0982218,0.577388
410,-0.729029,0.317191,0.0540102,-0.946822,0.240656,-0.0987615,0.608824
411,0.782146,0.449325,-0.891493,0.0578604,0.225246,-0.0746278,0.606357
412,0.682722,-0.309808,0.946213,0.0932751,0.213849,-0.0381654,0.598343
413,0.698116,0.31467,-0.942619,-0.111585,0.223491,-0.0472845,0.57861
414,0.720337,0.320459,-0.946024,-0.0484262,0.213105,-0.0477363,0.60671
415,0.660846,0.191302,-0.967547,-0.165095,0.204845,-0.019078,0.609893
416,0.16425,0.805968,-0.553595,0.209636,0.288926,-0.128886,0.534766
417,0.0975151,-0.696549,0.696951,-0.170525,0.274624,-0.117982,0.54561
418,0.164193,-0.813288,0.542743,-0.209743,0.295896,-0.13325,0.510456
419,0.0896162,-0.804118,0.545949,-0.235231,0.295248,-0.133892,0.547961
420,-0.456403,0.0771502,-0.126448,-0.988969,0.275488,-0.11734,0.510575
421,-0.56099,-0.143621,0.0472547,0.988504,0.269072,-0.111414,0.533787
422,-0.499223,-0.0515696,0.0919833,0.994424,0.268521,-0.1108,0.499447
423,-0.372186,-0.137061,0.122288,0.982985,0.28801,-0.128273,0.498088
424,0.325875,-0.228571,0.104774,0.967873,0.318125,-0.14402,0.511625
425,0.302259,0.207834,-0.0957376,-0.973468,0.309605,-0.140837,0.497986
426,0.335805,0.25741,-0.0327246,-0.965748,0.332574,-0.147922,0.499001
427,0.213226,0.255773,-0.0597817,-0.964887,0.310737,-0.141439,0.537289
428,0.0660503,-0.248213,0.0285764,0.968284,0.269031,-0.118618,0.580211
429,0.0329003,0.23531,-0.00510362,-0.971907,0.265035,-0.112062,0.567802
430,0.0835701,0.269724,-0.0287211,-0.962509,0.284941,-0.129545,0.571213
431,-0.035756,0.319666,0.040476,-0.946665,0.256352,-0.112647,0.601074
432,0.715662,-0.3071,0.951552,-0.0154496,0.184112,-0.0388176,0.649946
433,0.727153,0.322741,-0.946487,0.000203366,0.198907,-0.0480944,0.63326
434,0.719169,0.326149,-0.944663,0.0351792,0.181141,-0.0483506,0.65787
435,0.724833,0.190409,-0.979797,-0.0611722,0.17217,-0.0196064,0.658883
436,-0.130518,-0.428214,-0.128166,0.894542,0.211129,-0.0750271,0.634437
437,-0.152979,0.44107,0.149057,-0.885008,0.21184,-0.0661702,0.624662
438,-0.132337,0.412269,0.119481,-0.903194,0.226161,-0.091354,0.627409
439,-0.188171,0.539665,0.176992,-0.823065,0.195224,-0.0664843,0.650959
440,0.0764904,-0.18238,0.982999,0.0212069,0.151056,-0.0197415,0.679943
441,0.0397988,0.306991,-0.950292,0.0519699,0.164141,-0.0389999,0.672594
442,0.119057,0.139829,-0.990149,-0.0072259,0.133046,-0.00996094,0.693073
443,0.0853573,0.162214,-0.985577,-0.048207,0.156113,-0.00988108,0.674157
444,0.0287099,-0.193166,0.975106,0.108878,0.190215,-0.0193868,0.635415
445,0.0332076,0.30932,-0.950392,-0.0328103,0.200782,-0.0385414,0.625066
446,0.0519904,0.174476,-0.980126,-0.0944014,0.176397,-0.00972869,0.652545
447,0.0116114,0.18166,-0.972299,-0.147086,0.193533,-0.00949444,0.628608
448,0.585341,-0.276094,0.923718,0.265551,0.22854,-0.0372011,0.541019
449,0.583624,0.257096,-0.918034,-0.301852,0.232505,-0.0462324,0.519533
450,0.655441,0.296293,-0.935076,-0.194534,0.229975,-0.0467687,0.549402
451,0.550736,0.150264,-0.937198,-0.31477,0.22308,-0.0182422,0.55429
452,-0.112749,0.0864756,-0.119179,0.9891,0.24308,-0.0729628,0.515121
453,-0.231384,-0.106161,0.226805,-0.968137,0.238839,-0.0641025,0.506137
454,-0.015497,-0.0470477,0.0305974,-0.998424,0.251893,-0.0891193,0.50213
455,-0.161091,0.0517391,0.164746,-0.984978,0.238182,-0.0646602,0.5369
456,-0.0615433,-0.178151,0.95579,0.233939,0.215838,-0.0186881,0.582703
457,-0.0378692,0.300524,-0.93851,-0.169955,0.223125,-0.0377102,0.570175
458,-0.0393529,0.178938,-0.961006,-0.210828,0.2072,-0.00917501,0.602687
459,-0.10231,0.163996,-0.94423,-0.285544,0.217229,-0.0087877,0.5752
460,-0.210975,-0.100185,0.909418,0.403635,0.226527,-0.0177684,0.525122
461,-0.19158,0.226294,-0.897446,-0.378659,0.230052,-0.03669,0.51132
462,-0.177203,0.130299,-0.920063,-0.369468,0.223521,-0.00835181,0.546605
463,-0.258615,0.0764884,-0.887279,-0.454847,0.226035,-0.00790327,0.517385
464,-0.49201,0.388544,-0.425164,-0.817477,0.369989,-0.0754656,0.796124
465,-0.558184,-0.368323,0.48253,0.794672,0.359063,-0.0666906,0.816165
466,-0.433513,-0.379894,0.346126,0.857833,0.352571,-0.0919436,0.802577
467,-0.43698,-0.328855,0.385857,0.861957,0.395423,-0.0667385,0.767275
468,-0.779121,-0.709087,-0.705084,0.00718551,0.311638,-0.0919316,0.845912
469,0.776828,-0.423165,0.509235,0.749407,0.329838,-0.0754357,0.841708
470,-0.764609,0.738904,0.672206,0.0464806,0.279418,-0.0996585,0.866319
471,-0.66267,0.698847,0.714529,0.0325721,0.323445,-0.0996645,0.826822
472,0.769209,0.621711,0.783073,0.0164865,0.387096,-0.0919476,0.754754
473,0.697252,-0.656454,-0.753315,-0.0398131,0.361652,-0.0996625,0.782268
474,-0.754311,-0.3579,0.204413,0.911111,0.393232,-0.0996459,0.73367
475,0.711067,-0.535862,-0.839212,0.0926075,0.403449,-0.0755016,0.746214
476,0.482905,0.480322,0.798683,-0.362485,0.399606,-0.0390478,0.777913
477,0.450543,-0.546891,-0.775623,0.31515,0.374497,-0.0484657,0.807962
478,0.570843,-0.464036,-0.838947,0.284321,0.409605,-0.0485456,0.757268
479,0.390821,-0.417927,-0.764831,0.490276,0.411361,-0.0197888,0.766234
480,-0.584687,-0.808784,-0.512315,-0.288796,0.293154,-0.131254,0.811301
481,-0.549842,0.750647,0.635077,0.182227,0.313876,-0.120115,0.810104
482,-0.565977,0.813406,0.486014,0.319625,0.262315,-0.136043,0.829076
483,-0.459841,0.805913,0.50766,0.304606,0.301598,-0.136008,0.792231
484,0.569174,-0.774048,-0.602623,-0.194151,0.272126,-0.120128,0.848446
485,0.644584,0.757333,0.634751,0.153423,0.303804,-0.113758,0.829356
486,0.54536,0.781325,0.600556,0.169894,0.259547,-0.113761,0.866319
487,0.617951,0.817084,0.488658,0.305919,0.251359,-0.131274,0.846969
488,-0.416006,0.474602,-0.139941,-0.869005,0.250497,-0.146724,0.808864
489,-0.426206,-0.474536,0.146077,0.86803,0.241029,-0.14378,0.826498
490,-0.39641,-0.477937,0.0477608,0.877095,0.229053,-0.150715,0.805501
491,-0.323011,-0.447721,0.111321,0.887217,0.280228,-0.143741,0.792372
492,-0.297909,0.40862,-0.201916,-0.890089,0.349916,-0.120078,0.767021
493,-0.335604,-0.394908,0.231353,0.889114,0.342597,-0.11374,0.787261
494,-0.263448,-0.409922,0.142003,0.900999,0.329639,-0.131206,0.770793
495,-0.216461,-0.35909,0.150192,0.921139,0.375107,-0.113698,0.740944
496,-0.777641,0.214173,-0.266771,-0.939661,0.453065,-0.0393073,0.668408
497,0.721767,-0.385087,-0.899666,0.20569,0.437211,-0.0486514,0.703071
498,-0.686036,-0.21978,0.173888,0.959927,0.456747,-0.0487732,0.646453
499,0.741392,-0.21178,-0.937096,0.277488,0.461352,-0.0201548,0.65441
500,-0.219038,0.293024,-0.194622,-0.936087,0.42942,-0.0755375,0.693026
501,-0.29338,-0.278665,0.263957,0.923403,0.424542,-0.0667971,0.714696
502,-0.176413,-0.293179,0.144179,0.945123,0.414463,-0.0919403,0.703461
503,-0.140317,-0.215568,0.128144,0.968044,0.445772,-0.0668576,0.659447
504,-0.342578,0.157482,0.98076,-0.115362,0.473819,-0.0203937,0.595675
505,-0.334125,-0.28054,-0.957924,0.0606524,0.467485,-0.0394704,0.61045
506,-0.279293,-0.115244,-0.991746,0.0561936,0.478554,-0.0108281,0.558282
507,-0.472462,-0.140326,-0.963254,0.229018,0.471369,-0.0105439,0.61768
508,-0.749958,0.30814,0.853045,-0.421146,0.440374,-0.0199505,0.711621
509,-0.690681,-0.39296,-0.868837,0.301173,0.4303,-0.0391629,0.724582
510,-0.695887,-0.219306,-0.887375,0.405551,0.455573,-0.0102864,0.676113
511,0.670617,0.297384,-0.618546,-0.727299,0.431434,-0.0100741,0.732628
512,0.30644,0.639821,0.68756,-0.343352,0.317352,-0.0389267,0.871598
513,0.289888,-0.691681,-0.673452,0.260845,0.284987,-0.0483965,0.894464
514,0.359574,-0.623932,-0.720179,0.303399,0.332682,-0.0484171,0.854024
515,0.233716,-0.604488,-0.653977,0.454872,0.331803,-0.0196184,0.863163
516,-0.691592,0.455613,-0.574532,-0.679948,0.283793,-0.0754204,0.881892
517,-0.735972,-0.441106,0.611475,0.656904,0.267853,-0.066648,0.898542
518,-0.636073,-0.447705,0.489453,0.748329,0.265154,-0.0919237,0.883768
519,-0.657079,-0.406408,0.556496,0.724669,0.316257,-0.0666593,0.86024
520,0.55763,-0.39852,0.705951,0.585504,0.374894,-0.0196796,0.817097
521,0.623641,0.370275,-0.6285,-0.684021,0.361698,-0.0389686,0.827289
522,0.54722,0.344871,-0.707572,-0.616771,0.399449,-0.00991769,0.78609
523,0.473348,0.385259,-0.755005,-0.530607,0.36033,-0.00981986,0.835396
524,0.440777,-0.463385,0.77864,0.423076,0.28289,-0.0195945,0.903448
525,0.48713,0.443271,-0.721479,-0.531957,0.267448,-0.0389127,0.909955
526,0.423504,0.421737,-0.784719,-0.454262,0.314879,-0.00976995,0.87952
527,0.387466,0.452505,-0.805883,-0.381827,0.263937,-0.00975597,0.917522
528,0.0959669,-0.303041,-0.057284,0.951254,0.4,-0.130735,0.629023
529,0.114642,0.307415,0.0685183,-0.949105,0.396998,-0.135302,0.608958
530,0.0726145,0.276846,0.0546515,-0.959359,0.416775,-0.119695,0.618503
531,-0.00416682,0.347058,0.00324302,-0.937838,0.38349,-0.135616,0.658373
532,0.0210441,0.698514,0.667295,0.258448,0.424003,-0.11941,0.565603
533,-0.0387784,-0.798157,-0.529973,-0.286486,0.40904,-0.130393,0.577998
534,0.0191476,-0.700053,-0.666381,-0.256636,0.431275,-0.112988,0.531967
535,-0.0860723,-0.688033,-0.685828,-0.237172,0.428736,-0.113278,0.586042
536,-0.560377,-0.326136,0.0325904,0.944761,0.401878,-0.119893,0.670289
537,-0.466968,0.267602,0.0302167,-0.963056,0.418533,-0.113491,0.639406
538,-0.587409,0.315597,-0.0604763,-0.946964,0.400591,-0.113624,0.691346
539,-0.525952,0.341915,-0.0107739,-0.939669,0.38361,-0.130977,0.678735
540,-0.489757,-0.362468,-0.0160361,0.931858,0.363058,-0.146091,0.646551
541,-0.379245,0.333422,0.0537821,-0.941242,0.379254,-0.142963,0.618821
542,-0.48975,0.364221,0.0109971,-0.931248,0.364291,-0.14331,0.666037
543,-0.481262,0.375723,0.0122943,-0.92665,0.343408,-0.150065,0.653589
544,-0.118111,0.447683,0.885213,0.1264,0.457066,-0.0755621,0.580786
545,-0.146469,-0.561581,-0.810688,-0.165565,0.445556,-0.0918325,0.5943
546,-0.0925611,-0.434726,-0.887798,-0.151091,0.463317,-0.0669275,0.544794
547,-0.227699,-0.426865,-0.901679,-0.0690056,0.458717,-0.0669082,0.602538
548,-0.285707,0.10758,0.184672,-0.976894,0.449036,-0.0916914,0.538162
549,-0.376526,-0.181424,-0.118041,0.976295,0.442213,-0.0993824,0.573103
550,-0.255901,-0.119214,-0.212151,0.969938,0.442831,-0.0991654,0.517465
551,-0.311416,-0.0713117,-0.182961,0.98053,0.45863,-0.0755069,0.523369
552,0.0666617,-0.0302265,-0.0606401,0.997702,0.473342,-0.0396334,0.551606
553,0.135946,0.0353773,0.12808,-0.991133,0.47049,-0.0490061,0.529732
554,0.0463226,0.0185038,0.0424869,-0.998926,0.477742,-0.0206373,0.536242
555,-0.0157641,0.127291,-0.0164069,-0.99173,0.46782,-0.0489009,0.588421
556,-0.0375346,-0.235447,0.0303305,0.971414,0.434036,-0.0919077,0.649652
557,0.0115017,0.246937,0.0118161,-0.968959,0.433837,-0.0995241,0.628143
558,-0.0709125,0.22478,-0.0627822,-0.972385,0.447406,-0.0755621,0.637561
559,-0.122277,0.305836,-0.096794,-0.947151,0.417445,-0.099606,0.681972
560,-0.700824,-0.420778,0.0665252,0.904721,0.318615,-0.146564,0.734336
561,-0.598709,0.393539,-0.0324767,-0.918734,0.34251,-0.143536,0.711251
562,-0.702698,0.420894,-0.0729184,-0.904174,0.314293,-0.143666,0.753666
563,-0.689401,0.426589,-0.0202415,-0.904219,0.297227,-0.150551,0.736356
564,-0.14723,-0.377859,0.0784969,0.92253,0.360005,-0.131123,0.726289
565,-0.124171,0.384133,-0.0631425,-0.921116,0.362843,-0.135821,0.705973
566,-0.177699,0.370695,-0.119851,-0.920989,0.379485,-0.120011,0.720108
567,-0.23882,0.41689,-0.125489,-0.900253,0.33535,-0.135939,0.750897
568,-0.467273,-0.887425,-0.11979,-0.445115,0.26558,-0.150658,0.773052
569,-0.395023,0.857953,0.329787,0.3939,0.287211,-0.146667,0.773703
570,-0.446436,0.878401,0.113698,0.464204,0.237152,-0.151723,0.788358
571,-0.345966,0.890803,0.117159,0.439026,0.271274,-0.151644,0.755035
572,-0.262244,-0.90915,-0.122687,-0.397988,0.323344,-0.150368,0.696272
573,-0.186284,0.868125,0.34066,0.360985,0.344079,-0.146386,0.691678
574,-0.24394,0.902072,0.11876,0.414924,0.300388,-0.151504,0.717866
575,-0.145495,0.912743,0.118213,0.391057,0.323906,-0.151266,0.67767
576,-0.269153,-0.296836,-0.0967376,0.950016,0.380792,-0.145149,0.551982
577,-0.156692,0.267916,0.130186,-0.954606,0.388525,-0.141983,0.521425
578,-0.265898,0.300651,0.0953105,-0.94896,0.38729,-0.142504,0.570391
579,-0.263481,0.319722,0.0426855,-0.946549,0.364287,-0.149075,0.563373
580,0.326134,-0.221052,-0.182054,0.958119,0.410832,-0.129969,0.526335
581,0.338293,0.224054,0.186786,-0.95651,0.402596,-0.134419,0.507651
582,0.307028,0.172975,0.213927,-0.961413,0.423884,-0.119053,0.512178
583,0.232444,0.265089,0.132036,-0.955141,0.403259,-0.134888,0.558519
584,-0.0692486,-0.929655,-0.116702,-0.349461,0.357083,-0.149624,0.609039
585,0.00921821,0.882884,0.333951,0.330142,0.375327,-0.145671,0.599733
586,-0.0511504,0.923291,0.115339,0.366376,0.341359,-0.150891,0.635165
587,0.0390429,0.933854,0.111445,0.339848,0.352541,-0.150382,0.591088
588,0.108786,-0.949912,-0.106699,-0.293737,0.365152,-0.148495,0.517271
589,0.195656,0.902065,0.318552,0.291211,0.37978,-0.144615,0.503923
590,0.12701,0.944303,0.107212,0.311124,0.357391,-0.149789,0.546165
591,0.217141,0.954183,0.103886,0.280611,0.356202,-0.149217,0.501033
592,0.0778724,0.659498,0.0419976,-0.750532,0.303656,0.131272,0.801389
593,0.0416497,-0.688987,-0.0219313,0.724442,0.284508,0.13605,0.810008
594,0.121839,-0.640452,-0.0835354,0.763442,0.302438,0.120157,0.822227
595,-0.0210177,-0.632908,0.0127658,0.774122,0.321462,0.136002,0.770372
596,0.032361,0.56808,-0.682584,0.459743,0.258916,0.120179,0.858972
597,-0.0762136,-0.611425,0.544164,-0.574495,0.262838,0.131298,0.838481
598,0.0261414,-0.564539,0.681721,-0.465352,0.232249,0.113825,0.884844
599,-0.017062,-0.5913,0.688744,-0.41952,0.279369,0.113817,0.851337
600,-0.419389,0.572978,0.0442148,-0.818378,0.340814,0.12009,0.780271
601,-0.317964,-0.610952,-0.110524,0.783914,0.321712,0.11378,0.812045
602,-0.375847,-0.542491,-0.0698264,0.837154,0.358595,0.113682,0.767793
603,-0.462837,-0.602519,-0.00612823,0.798081,0.339346,0.131198,0.759436
604,-0.583821,0.692421,-0.0340663,-0.720689,0.301135,0.146667,0.758475
605,-0.472495,-0.709314,-0.00200114,0.70489,0.284636,0.143751,0.788469
606,-0.541974,-0.662903,0.0228294,0.748357,0.318813,0.143696,0.748997
607,-0.617654,-0.716716,0.0164665,0.697171,0.297675,0.150614,0.736886
608,0.152208,0.517505,-0.848382,0.11152,0.28802,0.0755361,0.879003
609,0.059782,-0.563372,0.788567,-0.246523,0.294662,0.0920135,0.861325
610,0.158763,-0.530652,0.839134,-0.119421,0.258697,0.0667824,0.904998
611,0.142513,-0.530366,0.845603,-0.060566,0.308148,0.0667644,0.867864
612,-0.159024,-0.717321,-0.258338,0.64708,0.246136,0.0920254,0.896729
613,-0.234406,0.671881,0.201294,-0.712781,0.274208,0.0997424,0.870636
614,-0.20048,0.741292,0.228245,-0.631182,0.224629,0.0997457,0.903302
615,-0.125638,0.718287,0.316958,-0.619356,0.237267,0.0755428,0.913413
616,0.479729,0.681838,0.447441,-0.5787,0.269363,0.0390658,0.908961
617,0.442851,-0.702477,-0.412449,0.58001,0.248397,0.0485435,0.919383
618,0.532628,-0.694234,-0.505207,0.512644,0.257456,0.0197528,0.920753
619,0.438281,-0.623902,-0.408176,0.666438,0.299791,0.0485329,0.883437
620,0.251705,0.567184,0.203901,-0.797952,0.338133,0.0919636,0.820006
621,0.213054,-0.596304,-0.17066,0.784408,0.319096,0.0997104,0.831845
622,0.315853,-0.559378,-0.278603,0.78069,0.333827,0.0754949,0.838347
623,0.167746,-0.51777,-0.13347,0.845045,0.35853,0.0996252,0.787728
624,-0.743179,0.608117,-0.0901575,-0.788711,0.355876,0.146403,0.672653
625,-0.620536,-0.619033,0.051478,0.783676,0.347594,0.143569,0.705633
626,-0.707864,-0.580312,0.0833551,0.810117,0.370502,0.143342,0.65926
627,-0.781354,-0.646259,0.0398034,0.762079,0.347034,0.150352,0.652698
628,-0.0607687,0.548525,-0.0371749,-0.835307,0.369255,0.131031,0.71349
629,-0.0924729,-0.578377,0.0531495,0.814036,0.352983,0.135881,0.726492
630,-0.00127522,-0.506507,0.00475403,0.862223,0.373399,0.119939,0.733956
631,-0.175319,-0.529039,0.0994982,0.842745,0.378492,0.135657,0.679238
632,-0.527189,-0.777245,0.117836,-0.618065,0.363127,0.150083,0.607107
633,-0.413488,0.747867,-0.326645,0.577926,0.374435,0.146128,0.625727
634,-0.524522,0.779981,-0.109425,0.616162,0.362225,0.150932,0.575187
635,-0.440023,0.758058,-0.11362,0.642214,0.350351,0.151245,0.620685
636,-0.366645,-0.725301,0.121587,-0.677609,0.325082,0.150523,0.696259
637,-0.250492,0.701301,-0.339856,0.626638,0.331309,0.14658,0.717202
638,-0.358372,0.731516,-0.116302,0.671832,0.332526,0.15146,0.664734
639,-0.27871,0.699655,-0.118238,0.70463,0.309126,0.151586,0.706465
640,-0.449269,0.782772,0.0135428,-0.622162,0.226165,0.146723,0.827722
641,-0.34603,-0.802026,-0.047029,0.595435,0.202497,0.143781,0.852407
642,-0.406834,-0.756612,-0.0257898,0.653355,0.245669,0.143774,0.823148
